gain	6	11	-86.09
gain	11	6	-87.84
gain	6	12	-83.97
gain	12	6	-83.67
gain	6	13	-77.43
gain	13	6	-78.00
gain	6	14	-77.56
gain	14	6	-75.43
gain	6	15	-78.00
gain	15	6	-78.45
gain	6	16	-61.32
gain	16	6	-60.79
gain	6	17	-79.53
gain	17	6	-72.93
gain	6	18	-82.26
gain	18	6	-80.81
gain	6	19	-81.71
gain	19	6	-80.00
gain	6	20	-80.22
gain	20	6	-81.17
gain	6	21	-83.52
gain	21	6	-80.97
gain	6	22	-69.51
gain	22	6	-65.87
gain	6	23	-80.27
gain	23	6	-82.92
gain	6	24	-74.21
gain	24	6	-74.69
gain	6	25	-73.86
gain	25	6	-71.28
gain	6	26	-75.83
gain	26	6	-73.20
gain	6	27	-67.34
gain	27	6	-61.75
gain	6	28	-79.26
gain	28	6	-78.61
gain	6	29	-88.47
gain	29	6	-86.03
gain	6	30	-81.04
gain	30	6	-78.15
gain	6	31	-61.49
gain	31	6	-59.49
gain	6	32	-70.38
gain	32	6	-66.38
gain	6	33	-73.61
gain	33	6	-70.91
gain	6	34	-84.33
gain	34	6	-82.65
gain	6	35	-72.13
gain	35	6	-64.12
gain	6	36	-78.19
gain	36	6	-78.72
gain	6	37	-80.16
gain	37	6	-77.21
gain	6	38	-71.46
gain	38	6	-72.54
gain	6	39	-73.73
gain	39	6	-69.52
gain	6	40	-71.05
gain	40	6	-68.98
gain	6	41	-77.70
gain	41	6	-75.50
gain	6	42	-61.76
gain	42	6	-61.68
gain	6	43	-79.47
gain	43	6	-80.12
gain	6	44	-84.43
gain	44	6	-85.34
gain	6	45	-75.98
gain	45	6	-71.58
gain	6	46	-71.01
gain	46	6	-70.66
gain	6	47	-84.73
gain	47	6	-82.32
gain	6	48	-77.69
gain	48	6	-72.85
gain	6	49	-83.77
gain	49	6	-86.54
gain	6	50	-81.61
gain	50	6	-81.00
gain	6	51	-86.18
gain	51	6	-84.36
gain	6	52	-72.45
gain	52	6	-72.25
gain	6	53	-64.36
gain	53	6	-63.24
gain	6	54	-81.29
gain	54	6	-82.72
gain	6	55	-81.61
gain	55	6	-80.48
gain	6	56	-74.96
gain	56	6	-72.03
gain	6	57	-84.86
gain	57	6	-83.26
gain	6	58	-77.60
gain	58	6	-76.42
gain	6	59	-67.04
gain	59	6	-69.04
gain	6	60	-76.16
gain	60	6	-76.66
gain	6	61	-79.59
gain	61	6	-76.03
gain	6	62	-65.06
gain	62	6	-65.60
gain	6	63	-85.38
gain	63	6	-81.77
gain	6	64	-71.17
gain	64	6	-68.25
gain	6	65	-75.21
gain	65	6	-76.66
gain	6	66	-82.07
gain	66	6	-81.49
gain	6	67	-75.72
gain	67	6	-76.30
gain	6	68	-65.24
gain	68	6	-66.21
gain	6	69	-78.67
gain	69	6	-77.38
gain	6	70	-72.64
gain	70	6	-73.38
gain	6	71	-72.37
gain	71	6	-72.42
gain	6	72	-68.50
gain	72	6	-65.86
gain	6	73	-84.06
gain	73	6	-80.65
gain	6	74	-73.57
gain	74	6	-72.13
gain	6	75	-73.70
gain	75	6	-70.34
gain	6	76	-73.47
gain	76	6	-71.99
gain	6	77	-73.82
gain	77	6	-74.40
gain	6	78	-74.77
gain	78	6	-72.83
gain	6	79	-76.86
gain	79	6	-74.76
gain	6	80	-73.99
gain	80	6	-71.21
gain	6	81	-59.52
gain	81	6	-59.28
gain	6	82	-70.49
gain	82	6	-67.96
gain	6	83	-73.41
gain	83	6	-73.73
gain	6	84	-76.94
gain	84	6	-76.34
gain	6	85	-87.32
gain	85	6	-91.34
gain	6	86	-80.70
gain	86	6	-74.29
gain	6	87	-82.52
gain	87	6	-80.27
gain	6	88	-81.28
gain	88	6	-80.58
gain	6	89	-72.71
gain	89	6	-71.18
gain	6	90	-72.74
gain	90	6	-71.90
gain	6	91	-79.96
gain	91	6	-79.98
gain	6	92	-69.09
gain	92	6	-63.96
gain	6	93	-78.42
gain	93	6	-80.07
gain	6	94	-73.00
gain	94	6	-69.93
gain	6	95	-81.57
gain	95	6	-80.16
gain	6	96	-79.90
gain	96	6	-78.20
gain	6	97	-88.03
gain	97	6	-82.50
gain	6	98	-84.85
gain	98	6	-86.02
gain	6	99	-73.63
gain	99	6	-74.61
gain	7	8	-81.98
gain	8	7	-81.89
gain	7	9	-69.93
gain	9	7	-68.84
gain	7	10	-76.73
gain	10	7	-80.56
gain	7	11	-73.05
gain	11	7	-76.37
gain	7	12	-72.14
gain	12	7	-73.41
gain	7	13	-77.82
gain	13	7	-79.96
gain	7	14	-75.26
gain	14	7	-74.71
gain	7	15	-84.93
gain	15	7	-86.95
gain	7	16	-72.56
gain	16	7	-73.60
gain	7	17	-77.98
gain	17	7	-72.96
gain	7	18	-64.68
gain	18	7	-64.80
gain	7	19	-80.63
gain	19	7	-80.49
gain	7	20	-67.30
gain	20	7	-69.82
gain	7	21	-87.47
gain	21	7	-86.49
gain	7	22	-81.11
gain	22	7	-79.03
gain	7	23	-63.63
gain	23	7	-67.86
gain	7	24	-59.38
gain	24	7	-61.43
gain	7	25	-83.66
gain	25	7	-82.65
gain	7	26	-87.99
gain	26	7	-86.93
gain	7	27	-79.13
gain	27	7	-75.11
gain	7	28	-70.73
gain	28	7	-71.66
gain	7	29	-73.64
gain	29	7	-72.77
gain	7	30	-75.57
gain	30	7	-74.26
gain	7	31	-81.09
gain	31	7	-80.67
gain	7	32	-81.46
gain	32	7	-79.03
gain	7	33	-56.45
gain	33	7	-55.32
gain	7	34	-66.76
gain	34	7	-66.65
gain	7	35	-83.65
gain	35	7	-77.21
gain	7	36	-80.21
gain	36	7	-82.31
gain	7	37	-80.61
gain	37	7	-79.23
gain	7	38	-69.14
gain	38	7	-71.79
gain	7	39	-79.65
gain	39	7	-77.01
gain	7	40	-82.95
gain	40	7	-82.44
gain	7	41	-76.88
gain	41	7	-76.25
gain	7	42	-75.46
gain	42	7	-76.95
gain	7	43	-67.84
gain	43	7	-70.06
gain	7	44	-71.02
gain	44	7	-73.49
gain	7	45	-80.03
gain	45	7	-77.20
gain	7	46	-77.00
gain	46	7	-78.22
gain	7	47	-72.69
gain	47	7	-71.85
gain	7	48	-61.19
gain	48	7	-57.92
gain	7	49	-76.56
gain	49	7	-80.90
gain	7	50	-87.09
gain	50	7	-88.05
gain	7	51	-75.61
gain	51	7	-75.37
gain	7	52	-75.81
gain	52	7	-77.19
gain	7	53	-82.08
gain	53	7	-82.53
gain	7	54	-71.74
gain	54	7	-74.74
gain	7	55	-63.55
gain	55	7	-64.00
gain	7	56	-73.64
gain	56	7	-72.29
gain	7	57	-86.35
gain	57	7	-86.32
gain	7	58	-82.83
gain	58	7	-83.22
gain	7	59	-74.51
gain	59	7	-78.09
gain	7	60	-77.92
gain	60	7	-79.99
gain	7	61	-72.63
gain	61	7	-70.64
gain	7	62	-85.79
gain	62	7	-87.90
gain	7	63	-68.70
gain	63	7	-66.67
gain	7	64	-71.49
gain	64	7	-70.14
gain	7	65	-78.51
gain	65	7	-81.53
gain	7	66	-77.63
gain	66	7	-78.63
gain	7	67	-81.76
gain	67	7	-83.92
gain	7	68	-80.82
gain	68	7	-83.36
gain	7	69	-73.38
gain	69	7	-73.67
gain	7	70	-71.28
gain	70	7	-73.59
gain	7	71	-69.46
gain	71	7	-71.08
gain	7	72	-78.48
gain	72	7	-77.41
gain	7	73	-67.81
gain	73	7	-65.97
gain	7	74	-79.57
gain	74	7	-79.70
gain	7	75	-72.07
gain	75	7	-70.28
gain	7	76	-74.06
gain	76	7	-74.14
gain	7	77	-83.99
gain	77	7	-86.15
gain	7	78	-74.17
gain	78	7	-73.80
gain	7	79	-83.01
gain	79	7	-82.49
gain	7	80	-73.93
gain	80	7	-72.72
gain	7	81	-82.21
gain	81	7	-83.54
gain	7	82	-76.96
gain	82	7	-76.00
gain	7	83	-53.37
gain	83	7	-55.26
gain	7	84	-80.61
gain	84	7	-81.59
gain	7	85	-72.10
gain	85	7	-77.70
gain	7	86	-71.52
gain	86	7	-66.69
gain	7	87	-68.31
gain	87	7	-67.63
gain	7	88	-84.62
gain	88	7	-85.49
gain	7	89	-65.79
gain	89	7	-65.83
gain	7	90	-76.71
gain	90	7	-77.45
gain	7	91	-80.05
gain	91	7	-81.65
gain	7	92	-70.89
gain	92	7	-67.32
gain	7	93	-80.84
gain	93	7	-84.07
gain	7	94	-71.15
gain	94	7	-69.66
gain	7	95	-81.01
gain	95	7	-81.17
gain	7	96	-71.92
gain	96	7	-71.79
gain	7	97	-73.15
gain	97	7	-69.19
gain	7	98	-70.27
gain	98	7	-73.01
gain	7	99	-70.44
gain	99	7	-73.00
gain	8	9	-85.92
gain	9	8	-84.92
gain	8	10	-50.38
gain	10	8	-54.30
gain	8	11	-79.99
gain	11	8	-83.41
gain	8	12	-78.27
gain	12	8	-79.63
gain	8	13	-67.79
gain	13	8	-70.02
gain	8	14	-72.94
gain	14	8	-72.48
gain	8	15	-73.10
gain	15	8	-75.21
gain	8	16	-82.22
gain	16	8	-83.36
gain	8	17	-57.56
gain	17	8	-52.63
gain	8	18	-78.68
gain	18	8	-78.89
gain	8	19	-52.78
gain	19	8	-52.73
gain	8	20	-77.21
gain	20	8	-79.81
gain	8	21	-72.55
gain	21	8	-71.67
gain	8	22	-66.18
gain	22	8	-64.20
gain	8	23	-82.11
gain	23	8	-86.43
gain	8	24	-80.69
gain	24	8	-82.83
gain	8	25	-75.00
gain	25	8	-74.08
gain	8	26	-63.23
gain	26	8	-62.25
gain	8	27	-82.07
gain	27	8	-78.14
gain	8	28	-78.77
gain	28	8	-79.79
gain	8	29	-81.27
gain	29	8	-80.50
gain	8	30	-82.83
gain	30	8	-81.61
gain	8	31	-74.80
gain	31	8	-74.46
gain	8	32	-70.99
gain	32	8	-68.66
gain	8	33	-84.42
gain	33	8	-83.38
gain	8	34	-88.09
gain	34	8	-88.07
gain	8	35	-67.92
gain	35	8	-61.57
gain	8	36	-76.05
gain	36	8	-78.24
gain	8	37	-71.88
gain	37	8	-70.59
gain	8	38	-73.23
gain	38	8	-75.96
gain	8	39	-79.71
gain	39	8	-77.15
gain	8	40	-82.80
gain	40	8	-82.38
gain	8	41	-73.07
gain	41	8	-72.53
gain	8	42	-71.15
gain	42	8	-72.73
gain	8	43	-77.80
gain	43	8	-80.11
gain	8	44	-78.45
gain	44	8	-81.02
gain	8	45	-76.21
gain	45	8	-73.47
gain	8	46	-81.27
gain	46	8	-82.58
gain	8	47	-83.61
gain	47	8	-82.87
gain	8	48	-85.33
gain	48	8	-82.15
gain	8	49	-78.80
gain	49	8	-83.23
gain	8	50	-76.37
gain	50	8	-77.43
gain	8	51	-80.50
gain	51	8	-80.35
gain	8	52	-75.61
gain	52	8	-77.08
gain	8	53	-79.85
gain	53	8	-80.39
gain	8	54	-82.41
gain	54	8	-85.51
gain	8	55	-84.29
gain	55	8	-84.83
gain	8	56	-81.04
gain	56	8	-79.78
gain	8	57	-86.88
gain	57	8	-86.94
gain	8	58	-81.15
gain	58	8	-81.63
gain	8	59	-68.04
gain	59	8	-71.71
gain	8	60	-75.26
gain	60	8	-77.43
gain	8	61	-82.44
gain	61	8	-80.54
gain	8	62	-73.72
gain	62	8	-75.92
gain	8	63	-86.93
gain	63	8	-84.99
gain	8	64	-71.18
gain	64	8	-69.92
gain	8	65	-60.27
gain	65	8	-63.38
gain	8	66	-76.16
gain	66	8	-77.25
gain	8	67	-80.48
gain	67	8	-82.73
gain	8	68	-76.75
gain	68	8	-79.38
gain	8	69	-75.07
gain	69	8	-75.44
gain	8	70	-80.49
gain	70	8	-82.90
gain	8	71	-82.43
gain	71	8	-84.14
gain	8	72	-61.66
gain	72	8	-60.68
gain	8	73	-79.64
gain	73	8	-77.89
gain	8	74	-81.20
gain	74	8	-81.41
gain	8	75	-70.43
gain	75	8	-68.73
gain	8	76	-81.85
gain	76	8	-82.02
gain	8	77	-70.86
gain	77	8	-73.11
gain	8	78	-69.67
gain	78	8	-69.39
gain	8	79	-70.80
gain	79	8	-70.37
gain	8	80	-66.25
gain	80	8	-65.13
gain	8	81	-80.77
gain	81	8	-82.19
gain	8	82	-78.99
gain	82	8	-78.13
gain	8	83	-84.03
gain	83	8	-86.02
gain	8	84	-61.44
gain	84	8	-62.51
gain	8	85	-82.37
gain	85	8	-88.06
gain	8	86	-80.86
gain	86	8	-76.12
gain	8	87	-80.25
gain	87	8	-79.67
gain	8	88	-74.84
gain	88	8	-75.79
gain	8	89	-71.39
gain	89	8	-71.52
gain	8	90	-83.81
gain	90	8	-84.63
gain	8	91	-71.00
gain	91	8	-72.69
gain	8	92	-75.18
gain	92	8	-71.70
gain	8	93	-76.95
gain	93	8	-80.26
gain	8	94	-74.78
gain	94	8	-73.38
gain	8	95	-78.41
gain	95	8	-78.66
gain	8	96	-63.46
gain	96	8	-63.42
gain	8	97	-77.80
gain	97	8	-73.93
gain	8	98	-86.61
gain	98	8	-89.44
gain	8	99	-80.32
gain	99	8	-82.97
gain	9	10	-79.25
gain	10	9	-84.17
gain	9	11	-70.08
gain	11	9	-74.49
gain	9	12	-63.31
gain	12	9	-65.67
gain	9	13	-84.27
gain	13	9	-87.50
gain	9	14	-86.65
gain	14	9	-87.20
gain	9	15	-85.38
gain	15	9	-88.50
gain	9	16	-82.84
gain	16	9	-84.98
gain	9	17	-83.38
gain	17	9	-79.45
gain	9	18	-62.73
gain	18	9	-63.94
gain	9	19	-77.64
gain	19	9	-78.59
gain	9	20	-69.83
gain	20	9	-73.43
gain	9	21	-87.03
gain	21	9	-87.15
gain	9	22	-78.62
gain	22	9	-77.65
gain	9	23	-69.83
gain	23	9	-75.15
gain	9	24	-68.34
gain	24	9	-71.49
gain	9	25	-84.80
gain	25	9	-84.89
gain	9	26	-86.68
gain	26	9	-86.71
gain	9	27	-79.17
gain	27	9	-76.24
gain	9	28	-77.75
gain	28	9	-79.77
gain	9	29	-82.52
gain	29	9	-82.75
gain	9	30	-54.79
gain	30	9	-54.57
gain	9	31	-78.41
gain	31	9	-79.08
gain	9	32	-84.01
gain	32	9	-82.68
gain	9	33	-68.11
gain	33	9	-68.07
gain	9	34	-66.37
gain	34	9	-67.36
gain	9	35	-85.17
gain	35	9	-79.82
gain	9	36	-76.19
gain	36	9	-79.39
gain	9	37	-87.29
gain	37	9	-87.01
gain	9	38	-82.82
gain	38	9	-86.56
gain	9	39	-77.07
gain	39	9	-75.52
gain	9	40	-80.69
gain	40	9	-81.28
gain	9	41	-79.18
gain	41	9	-79.64
gain	9	42	-79.36
gain	42	9	-81.95
gain	9	43	-67.52
gain	43	9	-70.84
gain	9	44	-75.91
gain	44	9	-79.48
gain	9	45	-82.09
gain	45	9	-80.36
gain	9	46	-83.38
gain	46	9	-85.69
gain	9	47	-73.56
gain	47	9	-73.82
gain	9	48	-70.99
gain	48	9	-68.81
gain	9	49	-72.37
gain	49	9	-77.81
gain	9	50	-79.99
gain	50	9	-82.05
gain	9	51	-78.71
gain	51	9	-79.57
gain	9	52	-82.80
gain	52	9	-85.27
gain	9	53	-86.73
gain	53	9	-88.28
gain	9	54	-58.69
gain	54	9	-62.80
gain	9	55	-75.38
gain	55	9	-76.93
gain	9	56	-82.74
gain	56	9	-82.47
gain	9	57	-76.57
gain	57	9	-77.63
gain	9	58	-81.15
gain	58	9	-82.64
gain	9	59	-74.48
gain	59	9	-79.15
gain	9	60	-83.66
gain	60	9	-86.83
gain	9	61	-72.49
gain	61	9	-71.59
gain	9	62	-86.12
gain	62	9	-89.33
gain	9	63	-70.75
gain	63	9	-69.82
gain	9	64	-79.51
gain	64	9	-79.25
gain	9	65	-79.44
gain	65	9	-83.56
gain	9	66	-84.69
gain	66	9	-86.78
gain	9	67	-80.79
gain	67	9	-84.05
gain	9	68	-81.70
gain	68	9	-85.34
gain	9	69	-78.11
gain	69	9	-79.49
gain	9	70	-78.77
gain	70	9	-82.18
gain	9	71	-77.93
gain	71	9	-80.64
gain	9	72	-77.89
gain	72	9	-77.91
gain	9	73	-59.06
gain	73	9	-58.32
gain	9	74	-79.73
gain	74	9	-80.95
gain	9	75	-80.69
gain	75	9	-79.99
gain	9	76	-81.32
gain	76	9	-82.50
gain	9	77	-80.30
gain	77	9	-83.55
gain	9	78	-75.95
gain	78	9	-76.68
gain	9	79	-80.69
gain	79	9	-81.26
gain	9	80	-74.57
gain	80	9	-74.46
gain	9	81	-82.63
gain	81	9	-85.05
gain	9	82	-77.31
gain	82	9	-77.44
gain	9	83	-67.20
gain	83	9	-70.18
gain	9	84	-82.19
gain	84	9	-84.26
gain	9	85	-76.06
gain	85	9	-82.75
gain	9	86	-68.88
gain	86	9	-65.14
gain	9	87	-48.20
gain	87	9	-48.62
gain	9	88	-77.48
gain	88	9	-79.44
gain	9	89	-63.38
gain	89	9	-64.51
gain	9	90	-77.93
gain	90	9	-79.76
gain	9	91	-80.18
gain	91	9	-82.87
gain	9	92	-80.71
gain	92	9	-78.24
gain	9	93	-85.94
gain	93	9	-90.26
gain	9	94	-79.47
gain	94	9	-79.08
gain	9	95	-78.94
gain	95	9	-80.20
gain	9	96	-78.42
gain	96	9	-79.38
gain	9	97	-74.38
gain	97	9	-71.51
gain	9	98	-82.56
gain	98	9	-86.39
gain	9	99	-74.59
gain	99	9	-78.24
gain	10	11	-83.07
gain	11	10	-82.57
gain	10	12	-86.75
gain	12	10	-84.19
gain	10	13	-70.48
gain	13	10	-68.79
gain	10	14	-82.97
gain	14	10	-78.60
gain	10	15	-74.73
gain	15	10	-72.92
gain	10	16	-85.30
gain	16	10	-82.52
gain	10	17	-66.68
gain	17	10	-57.83
gain	10	18	-87.17
gain	18	10	-83.46
gain	10	19	-62.58
gain	19	10	-58.61
gain	10	20	-87.89
gain	20	10	-86.58
gain	10	21	-76.85
gain	21	10	-72.04
gain	10	22	-71.90
gain	22	10	-66.01
gain	10	23	-83.98
gain	23	10	-84.38
gain	10	24	-85.84
gain	24	10	-84.06
gain	10	25	-71.02
gain	25	10	-66.18
gain	10	26	-72.45
gain	26	10	-67.56
gain	10	27	-81.39
gain	27	10	-73.54
gain	10	28	-81.38
gain	28	10	-78.48
gain	10	29	-82.71
gain	29	10	-78.01
gain	10	30	-84.29
gain	30	10	-79.14
gain	10	31	-83.15
gain	31	10	-78.90
gain	10	32	-75.36
gain	32	10	-69.10
gain	10	33	-85.72
gain	33	10	-80.76
gain	10	34	-84.32
gain	34	10	-80.38
gain	10	35	-66.49
gain	35	10	-56.22
gain	10	36	-81.26
gain	36	10	-79.54
gain	10	37	-75.00
gain	37	10	-69.80
gain	10	38	-80.14
gain	38	10	-78.96
gain	10	39	-84.04
gain	39	10	-77.57
gain	10	40	-79.58
gain	40	10	-75.25
gain	10	41	-80.52
gain	41	10	-76.06
gain	10	42	-73.83
gain	42	10	-71.49
gain	10	43	-90.40
gain	43	10	-88.80
gain	10	44	-83.83
gain	44	10	-82.48
gain	10	45	-72.95
gain	45	10	-66.30
gain	10	46	-79.32
gain	46	10	-76.71
gain	10	47	-86.96
gain	47	10	-82.29
gain	10	48	-87.32
gain	48	10	-80.22
gain	10	49	-88.68
gain	49	10	-89.20
gain	10	50	-84.81
gain	50	10	-81.94
gain	10	51	-83.52
gain	51	10	-79.45
gain	10	52	-80.96
gain	52	10	-78.51
gain	10	53	-85.42
gain	53	10	-82.05
gain	10	54	-80.41
gain	54	10	-79.59
gain	10	55	-89.96
gain	55	10	-86.58
gain	10	56	-85.39
gain	56	10	-80.20
gain	10	57	-87.83
gain	57	10	-83.97
gain	10	58	-85.02
gain	58	10	-81.59
gain	10	59	-73.98
gain	59	10	-73.73
gain	10	60	-75.77
gain	60	10	-74.02
gain	10	61	-86.77
gain	61	10	-80.95
gain	10	62	-77.28
gain	62	10	-75.56
gain	10	63	-87.77
gain	63	10	-81.92
gain	10	64	-78.91
gain	64	10	-73.73
gain	10	65	-67.09
gain	65	10	-66.29
gain	10	66	-81.16
gain	66	10	-78.32
gain	10	67	-73.71
gain	67	10	-72.04
gain	10	68	-80.09
gain	68	10	-78.80
gain	10	69	-80.35
gain	69	10	-76.80
gain	10	70	-80.55
gain	70	10	-79.04
gain	10	71	-84.46
gain	71	10	-82.25
gain	10	72	-67.86
gain	72	10	-62.96
gain	10	73	-88.79
gain	73	10	-83.12
gain	10	74	-78.69
gain	74	10	-74.99
gain	10	75	-81.11
gain	75	10	-75.49
gain	10	76	-84.05
gain	76	10	-80.30
gain	10	77	-72.59
gain	77	10	-70.92
gain	10	78	-78.48
gain	78	10	-74.29
gain	10	79	-71.13
gain	79	10	-66.78
gain	10	80	-71.31
gain	80	10	-66.28
gain	10	81	-74.29
gain	81	10	-71.79
gain	10	82	-86.00
gain	82	10	-81.22
gain	10	83	-80.90
gain	83	10	-78.96
gain	10	84	-60.43
gain	84	10	-57.58
gain	10	85	-80.13
gain	85	10	-81.90
gain	10	86	-90.47
gain	86	10	-81.81
gain	10	87	-88.20
gain	87	10	-83.70
gain	10	88	-75.50
gain	88	10	-72.53
gain	10	89	-81.11
gain	89	10	-77.32
gain	10	90	-72.17
gain	90	10	-69.08
gain	10	91	-73.16
gain	91	10	-70.93
gain	10	92	-77.55
gain	92	10	-70.16
gain	10	93	-87.47
gain	93	10	-86.87
gain	10	94	-73.93
gain	94	10	-68.61
gain	10	95	-83.26
gain	95	10	-79.60
gain	10	96	-75.46
gain	96	10	-71.50
gain	10	97	-82.97
gain	97	10	-75.18
gain	10	98	-86.89
gain	98	10	-85.80
gain	10	99	-87.02
gain	99	10	-85.75
gain	11	12	-78.37
gain	12	11	-76.31
gain	11	13	-83.68
gain	13	11	-82.49
gain	11	14	-78.36
gain	14	11	-74.49
gain	11	15	-87.48
gain	15	11	-86.17
gain	11	16	-77.83
gain	16	11	-75.55
gain	11	17	-82.69
gain	17	11	-74.34
gain	11	18	-74.48
gain	18	11	-71.28
gain	11	19	-84.12
gain	19	11	-80.66
gain	11	20	-67.88
gain	20	11	-67.06
gain	11	21	-84.76
gain	21	11	-80.46
gain	11	22	-85.20
gain	22	11	-79.81
gain	11	23	-70.34
gain	23	11	-71.25
gain	11	24	-73.21
gain	24	11	-71.94
gain	11	25	-78.75
gain	25	11	-74.42
gain	11	26	-91.64
gain	26	11	-87.26
gain	11	27	-87.82
gain	27	11	-80.47
gain	11	28	-75.85
gain	28	11	-73.45
gain	11	29	-77.07
gain	29	11	-72.88
gain	11	30	-83.34
gain	30	11	-78.69
gain	11	31	-76.78
gain	31	11	-73.03
gain	11	32	-89.56
gain	32	11	-83.81
gain	11	33	-80.27
gain	33	11	-75.81
gain	11	34	-83.22
gain	34	11	-79.78
gain	11	35	-81.52
gain	35	11	-71.75
gain	11	36	-87.31
gain	36	11	-86.08
gain	11	37	-82.81
gain	37	11	-78.11
gain	11	38	-83.81
gain	38	11	-83.14
gain	11	39	-85.87
gain	39	11	-79.90
gain	11	40	-87.14
gain	40	11	-83.31
gain	11	41	-85.41
gain	41	11	-81.45
gain	11	42	-82.84
gain	42	11	-81.00
gain	11	43	-75.74
gain	43	11	-74.64
gain	11	44	-59.63
gain	44	11	-58.78
gain	11	45	-80.53
gain	45	11	-74.38
gain	11	46	-83.57
gain	46	11	-81.46
gain	11	47	-56.73
gain	47	11	-52.57
gain	11	48	-80.45
gain	48	11	-73.85
gain	11	49	-76.25
gain	49	11	-77.26
gain	11	50	-85.63
gain	50	11	-83.27
gain	11	51	-74.15
gain	51	11	-70.59
gain	11	52	-81.17
gain	52	11	-79.22
gain	11	53	-90.45
gain	53	11	-87.58
gain	11	54	-78.58
gain	54	11	-78.27
gain	11	55	-77.62
gain	55	11	-74.74
gain	11	56	-78.36
gain	56	11	-73.68
gain	11	57	-76.40
gain	57	11	-73.05
gain	11	58	-81.36
gain	58	11	-78.42
gain	11	59	-79.87
gain	59	11	-80.12
gain	11	60	-78.59
gain	60	11	-77.34
gain	11	61	-83.71
gain	61	11	-78.39
gain	11	62	-87.94
gain	62	11	-86.72
gain	11	63	-70.99
gain	63	11	-65.63
gain	11	64	-77.32
gain	64	11	-72.64
gain	11	65	-81.97
gain	65	11	-81.67
gain	11	66	-74.05
gain	66	11	-71.72
gain	11	67	-89.80
gain	67	11	-88.64
gain	11	68	-83.12
gain	68	11	-82.33
gain	11	69	-81.20
gain	69	11	-78.15
gain	11	70	-82.99
gain	70	11	-81.98
gain	11	71	-82.26
gain	71	11	-80.56
gain	11	72	-79.17
gain	72	11	-74.78
gain	11	73	-78.35
gain	73	11	-73.18
gain	11	74	-78.58
gain	74	11	-75.38
gain	11	75	-81.05
gain	75	11	-75.93
gain	11	76	-87.46
gain	76	11	-84.22
gain	11	77	-80.20
gain	77	11	-79.03
gain	11	78	-81.82
gain	78	11	-78.13
gain	11	79	-85.16
gain	79	11	-81.31
gain	11	80	-82.46
gain	80	11	-77.93
gain	11	81	-81.47
gain	81	11	-79.48
gain	11	82	-83.48
gain	82	11	-79.20
gain	11	83	-74.32
gain	83	11	-72.89
gain	11	84	-86.83
gain	84	11	-84.49
gain	11	85	-77.56
gain	85	11	-79.84
gain	11	86	-60.77
gain	86	11	-52.61
gain	11	87	-81.44
gain	87	11	-77.44
gain	11	88	-82.97
gain	88	11	-80.51
gain	11	89	-76.49
gain	89	11	-73.21
gain	11	90	-92.37
gain	90	11	-89.78
gain	11	91	-78.35
gain	91	11	-76.62
gain	11	92	-81.47
gain	92	11	-74.59
gain	11	93	-86.98
gain	93	11	-86.88
gain	11	94	-80.08
gain	94	11	-75.27
gain	11	95	-78.96
gain	95	11	-75.80
gain	11	96	-81.25
gain	96	11	-77.79
gain	11	97	-68.93
gain	97	11	-61.65
gain	11	98	-83.78
gain	98	11	-83.19
gain	11	99	-78.87
gain	99	11	-78.11
gain	12	13	-78.82
gain	13	12	-79.68
gain	12	14	-77.34
gain	14	12	-75.52
gain	12	15	-86.87
gain	15	12	-87.62
gain	12	16	-80.75
gain	16	12	-80.53
gain	12	17	-81.77
gain	17	12	-75.48
gain	12	18	-67.51
gain	18	12	-66.35
gain	12	19	-87.88
gain	19	12	-86.47
gain	12	20	-85.47
gain	20	12	-86.71
gain	12	21	-85.56
gain	21	12	-83.31
gain	12	22	-84.14
gain	22	12	-80.79
gain	12	23	-80.92
gain	23	12	-83.88
gain	12	24	-71.02
gain	24	12	-71.80
gain	12	25	-88.04
gain	25	12	-85.76
gain	12	26	-83.72
gain	26	12	-81.38
gain	12	27	-82.45
gain	27	12	-77.16
gain	12	28	-75.03
gain	28	12	-74.69
gain	12	29	-80.16
gain	29	12	-78.02
gain	12	30	-68.06
gain	30	12	-65.47
gain	12	31	-82.42
gain	31	12	-80.72
gain	12	32	-81.74
gain	32	12	-78.04
gain	12	33	-63.08
gain	33	12	-60.68
gain	12	34	-58.03
gain	34	12	-56.65
gain	12	35	-85.63
gain	35	12	-77.92
gain	12	36	-80.97
gain	36	12	-81.80
gain	12	37	-86.67
gain	37	12	-84.03
gain	12	38	-80.52
gain	38	12	-81.90
gain	12	39	-82.41
gain	39	12	-78.50
gain	12	40	-85.11
gain	40	12	-83.33
gain	12	41	-76.52
gain	41	12	-74.62
gain	12	42	-85.87
gain	42	12	-86.09
gain	12	43	-68.29
gain	43	12	-69.25
gain	12	44	-79.58
gain	44	12	-80.78
gain	12	45	-84.50
gain	45	12	-80.40
gain	12	46	-80.60
gain	46	12	-80.55
gain	12	47	-79.46
gain	47	12	-77.35
gain	12	48	-71.07
gain	48	12	-66.53
gain	12	49	-77.64
gain	49	12	-80.71
gain	12	50	-84.91
gain	50	12	-84.60
gain	12	51	-84.30
gain	51	12	-82.78
gain	12	52	-77.55
gain	52	12	-77.65
gain	12	53	-86.52
gain	53	12	-85.71
gain	12	54	-40.88
gain	54	12	-42.62
gain	12	55	-78.14
gain	55	12	-77.31
gain	12	56	-77.28
gain	56	12	-74.65
